TweetID	Intent	Date	City	County	State	Country	Gender
518985724444819456	yes	2014-10-6	x	x	x	x	x
519012944730812417	no	2014-10-6	x	x	x	x	x
519025471304912896	no	2014-10-6	x	x	x	Indonesia	x
519034613503918080	no	2014-10-6	x	x	x	x	x
519100627800977408	no	2014-10-6	x	x	x	x	x
519108693523046400	yes	2014-10-6	x	x	x	x	x
519119458682798080	yes	2014-10-6	Charleston	Franklin County	Arkansas	United States	x
519125104949612545	yes	2014-10-6	x	x	x	x	x
519170069612331008	no	2014-10-6	Phoenix	Maricopa County	Arizona	United States	x
519171769606111232	yes	2014-10-6	x	x	x	x	x
519183805434036226	no	2014-10-6	x	x	x	United States	x
519189362626822145	yes	2014-10-6	x	x	x	x	x
519197072713854976	yes	2014-10-6	x	x	x	x	x
519208757377912833	yes	2014-10-6	x	x	x	x	x
519220924626010113	yes	2014-10-6	x	x	x	x	x
519222246988988416	no	2014-10-6	Springfield	Greene County	Missouri	United States	x
519225322219126784	no	2014-10-6	x	x	x	x	x
519230356495794176	yes	2014-10-6	x	x	x	x	x
519239895546486784	no	2014-10-6	x	x	x	x	x
519240435953565697	yes	2014-10-6	x	x	x	x	x
519240572524310529	no	2014-10-6	x	x	x	x	x
519246491249278976	no	2014-10-6	x	x	x	x	x
519247483881271296	yes	2014-10-6	Cordova	Shelby County	Tennessee	United States	x
519257232958308352	yes	2014-10-6	x	x	California	United States	x
519262011772112896	yes	2014-10-6	Kennesaw	Cobb County	Georgia	United States	x
519262810086191104	no	2014-10-6	Port Arthur	Jefferson County	Texas	United States	x
519276195716669440	no	2014-10-7	x	x	Pennsylvania	United States	x
519288521132363776	yes	2014-10-7	x	x	x	x	x
519295176016424960	yes	2014-10-7	Los Angeles	Los Angeles County	California	United States	x
519315821043400704	no	2014-10-7	Ottawa	Ottawa	Ontario	Canada	x
519316598986121216	no	2014-10-7	x	x	x	x	x
519317409900294144	yes	2014-10-7	x	x	Indiana	United States	x
521337497444679681	yes	2014-10-12	x	x	Maryland	United States	x
518891569920086016	no	2014-10-5	x	x	x	x	x
525135352672296960	yes	2014-10-23	x	x	x	x	x
525187433273753601	no	2014-10-23	x	x	x	India	x
525197419533717505	no	2014-10-23	x	x	x	x	x
525222465153150977	yes	2014-10-23	x	x	x	x	x
525228143217754112	no	2014-10-23	x	x	x	x	x
525235305549660160	no	2014-10-23	x	x	x	India	x
525247206065201152	no	2014-10-23	x	x	x	India	x
525248053046169601	no	2014-10-23	x	x	x	x	x
525274624977035264	no	2014-10-23	Boston	Suffolk County	Massachusetts	United States	x
525276519275692032	no	2014-10-23	Philadelphia	Philadelphia County	Pennsylvania	United States	x
525277285562073088	yes	2014-10-23	x	x	Indiana	United States	x
525277469931503617	no	2014-10-23	x	x	Virginia	United States	x
525282186195259392	no	2014-10-23	x	x	California	United States	x
525292771117400065	yes	2014-10-23	Middletown	Butler County	Ohio	United States	x
525294510985584641	no	2014-10-23	Berlin	Berlin	Berlin	Germany	x
525302210264322049	yes	2014-10-23	Lakewood	Cuyahoga County	Ohio	United States	x
525303676957495296	no	2014-10-23	x	x	x	x	x
525311026603253760	no	2014-10-23	Washington	District of Columbia	District of Columbia	United States	x
525311350290255872	no	2014-10-23	Washington	District of Columbia	District of Columbia	United States	x
525311494083186689	yes	2014-10-23	x	x	x	x	x
525317175402577920	yes	2014-10-23	x	x	x	x	x
525318122119913472	no	2014-10-23	x	x	x	Italy	x
525318893418475520	no	2014-10-23	Austin	Travis County	Texas	United States	x
525321285698850818	no	2014-10-23	x	x	x	x	x
525321472563093504	no	2014-10-23	x	x	x	United States	x
525323480179298306	no	2014-10-23	x	x	x	x	x
525325592355700737	no	2014-10-23	x	x	x	x	x
525326216912703489	no	2014-10-23	x	x	x	India	x
525327763243560960	no	2014-10-23	x	x	x	x	x
525327992344834048	no	2014-10-23	New York	New York County	New York	United States	x
525328147089473536	no	2014-10-23	x	x	x	United States	x
525328899417579520	no	2014-10-23	x	x	x	x	x
525329091122053120	no	2014-10-23	x	x	x	x	x
525331428746461185	no	2014-10-23	x	x	x	x	x
525332197465931778	no	2014-10-23	New York	New York County	New York	United States	x
525336669659357184	no	2014-10-23	x	x	x	Netherlands	x
525341247264006146	no	2014-10-23	San Bruno	San Mateo County	California	United States	x
525341301341184000	yes	2014-10-23	Midwest City	Oklahoma County	Oklahoma	United States	x
525344389112274944	no	2014-10-23	x	x	New York	United States	x
525346105903833088	no	2014-10-23	Oxford	Oxfordshire	England	United Kingdom	x
525347702998335488	no	2014-10-23	Knoxville	Knox County	Tennessee	United States	x
525350873481093120	no	2014-10-23	New York	New York County	New York	United States	x
525352576381095937	no	2014-10-23	x	San Francisco County	California	United States	x
525354797894238208	yes	2014-10-23	x	x	x	x	x
525356673821847552	no	2014-10-23	x	x	x	x	x
525359869453680640	no	2014-10-23	x	x	x	x	x
525360281988648960	no	2014-10-23	x	x	x	x	x
525360546900893697	no	2014-10-23	x	x	x	x	x
525360619462356992	no	2014-10-23	x	x	x	x	x
525364220150677504	no	2014-10-23	x	x	x	x	x
525365410993303552	no	2014-10-23	x	x	x	Canada	x
525365619676700674	no	2014-10-23	x	x	x	India	x
525382603797708801	yes	2014-10-23	x	x	x	x	x
525384721212407808	no	2014-10-23	x	x	x	x	x
525388003704066048	no	2014-10-23	x	x	x	x	x
525389161646133248	yes	2014-10-23	x	x	x	x	x
525399197164765184	no	2014-10-23	x	x	x	x	x
525410648537436160	yes	2014-10-23	x	x	Louisiana	United States	x
525417594531373056	yes	2014-10-23	x	x	x	x	x
525418327527919616	yes	2014-10-23	x	x	Illinois	United States	x
525418486890504194	yes	2014-10-23	x	x	x	x	x
525419594128035840	no	2014-10-23	x	x	x	India	x
525420019753435136	yes	2014-10-23	x	x	Ohio	United States	x
525420305104510976	yes	2014-10-23	x	x	x	x	x
525427657287426048	yes	2014-10-23	x	x	x	x	x
525429265429716992	no	2014-10-23	x	x	x	x	x
525434768046166017	no	2014-10-23	x	x	x	x	x
525446607924633600	yes	2014-10-24	x	x	x	x	x
525464799170560002	yes	2014-10-24	Queens	Queens County	New York	United States	x
525465569056026624	yes	2014-10-24	x	x	x	x	x
525471329710252032	yes	2014-10-24	Austin	Travis County	Texas	United States	x
525473387532288000	no	2014-10-24	x	x	New York	United States	x
525479294990954496	no	2014-10-24	x	x	x	x	x
525485585851777026	no	2014-10-24	Easton	Northampton County	Pennsylvania	United States	x
525496058663931904	yes	2014-10-24	x	x	x	x	x
519797634853130240	no	2014-10-8	Philadelphia	Philadelphia County	Pennsylvania	United States	x
519820439846387712	no	2014-10-8	Chicago	Cook County	Illinois	United States	x
519830444884623361	no	2014-10-8	x	x	New Jersey	United States	x
519831680643653632	no	2014-10-8	x	x	x	Kenya	x
519836320017833984	no	2014-10-8	Chicago	Cook County	Illinois	United States	x
519859602264162304	no	2014-10-8	x	x	Oregon	United States	x
519867499504881664	no	2014-10-8	Mooresville	Iredell County	North Carolina	United States	x
519868834203713536	no	2014-10-8	x	x	x	x	x
519869072729571328	no	2014-10-8	x	x	x	x	x
519869153625133058	no	2014-10-8	Mumbai	x	Maharashtra	India	x
519872188703576064	no	2014-10-8	Columbus	Franklin County	Ohio	United States	x
519878490494357504	no	2014-10-8	x	x	x	x	x
519885666973646848	no	2014-10-8	Durham	Strafford County	New Hampshire	United States	x
519886840828919808	no	2014-10-8	x	x	x	x	x
519889238054023168	no	2014-10-8	Houston	Harris County	Texas	United States	x
519903703848222720	no	2014-10-8	x	x	x	x	x
519903969075036161	no	2014-10-8	Chicago	Cook County	Illinois	United States	x
519912686499692544	no	2014-10-8	Willow Grove	Montgomery County	Pennsylvania	United States	x
519913724438937600	no	2014-10-8	x	x	x	x	x
519916544802181120	no	2014-10-8	Winston-Salem	Forsyth County	North Carolina	United States	x
519917187679940608	yes	2014-10-8	x	x	x	x	x
519918705359458304	yes	2014-10-8	Philadelphia	Philadelphia County	Pennsylvania	United States	x
519928499327758336	no	2014-10-8	x	x	x	x	x
519941697317646336	no	2014-10-8	x	x	x	x	x
519950553557000192	yes	2014-10-8	x	x	x	x	x
519951067300528128	no	2014-10-8	x	x	x	x	x
519961528830005249	yes	2014-10-8	Chicago	Cook County	Illinois	United States	x
519983940804034562	no	2014-10-8	x	x	x	x	x
519997274643263488	yes	2014-10-8	x	x	x	x	x
519998647707402240	no	2014-10-8	Portland	Multnomah County	Oregon	United States	x
517200771645853697	no	2014-10-1	x	x	x	x	x
517205375112577024	no	2014-10-1	x	x	x	x	x
517236711152037888	no	2014-10-1	x	x	x	x	x
517239317086081024	yes	2014-10-1	Cleveland	Cuyahoga County	Ohio	United States	x
517263966020857857	no	2014-10-1	x	x	x	x	x
517297550693785600	no	2014-10-1	Weston	Webster County	Georgia	United States	x
517301926669852672	yes	2014-10-1	Chicago	Cook County	Illinois	United States	x
517327308672491520	yes	2014-10-1	Nashville	Davidson County	Tennessee	United States	x
517336507196395521	no	2014-10-1	Whitehall	Allegheny County	Pennsylvania	United States	x
517337005290967042	no	2014-10-1	x	x	x	x	x
517344677302132736	yes	2014-10-1	x	x	Arkansas	United States	x
517349231695511553	no	2014-10-1	Boston	Suffolk County	Massachusetts	United States	x
517360798495027200	yes	2014-10-1	x	x	x	x	x
517362140550672384	no	2014-10-1	x	x	Tennessee	United States	x
517367518403379200	yes	2014-10-1	x	x	x	x	x
517376325917872128	yes	2014-10-1	x	x	x	x	x
517379517338632192	no	2014-10-1	x	x	x	x	x
517383128655360001	no	2014-10-1	x	x	Minnesota	United States	x
517386255386955776	yes	2014-10-1	x	x	x	x	x
517388376421302273	yes	2014-10-1	x	x	x	x	x
517397623838232576	no	2014-10-1	x	x	x	x	x
520164685975662593	yes	2014-10-9	Dublin	County Dublin	x	Ireland	x
520206722573815809	no	2014-10-9	x	x	Kentucky	United States	x
520226512428335104	no	2014-10-9	Philadelphia	Philadelphia County	Pennsylvania	United States	x
520230156733280256	no	2014-10-9	x	x	x	United States	x
520231452907429889	no	2014-10-9	Lawrence	Douglas County	Kansas	United States	x
520237596975579136	yes	2014-10-9	Memphis	Shelby County	Tennessee	United States	x
520242720863174656	no	2014-10-9	x	x	x	x	x
520250466115289091	no	2014-10-9	Las Vegas	Clark County	Nevada	United States	x
520258134229532672	no	2014-10-9	x	x	x	x	x
520258893076000768	no	2014-10-9	Miami	Miami-Dade County	Florida	United States	x
520262756813910016	no	2014-10-9	Washington	District of Columbia	District of Columbia	United States	x
520264864552341505	yes	2014-10-9	x	x	x	x	x
520267718445252608	yes	2014-10-9	x	x	Maryland	United States	x
520288636936265729	yes	2014-10-9	x	x	x	United States	x
520305639244201984	yes	2014-10-9	x	x	x	x	x
520327722963185664	yes	2014-10-9	South San Francisco	San Mateo County	California	United States	x
520329861756637184	no	2014-10-9	Lanham	Prince George's County	Maryland	United States	x
520353180849147904	no	2014-10-9	x	x	x	x	x
520357219481575424	yes	2014-10-9	Los Angeles	Los Angeles County	California	United States	x
520361165092687872	no	2014-10-9	Haymarket	Prince William County	Virginia	United States	x
519725155770068992	yes	2014-10-8	Los Angeles	Los Angeles County	California	United States	x
520792525502570496	no	2014-10-11	Chicago	Cook County	Illinois	United States	x
520822417199861760	no	2014-10-11	x	x	x	x	x
520835703593517056	yes	2014-10-11	Temecula	Riverside County	California	United States	x
520850312119074816	no	2014-10-11	Oakland	Alameda County	California	United States	x
520860491510710272	yes	2014-10-11	x	x	x	x	x
520865994332712960	yes	2014-10-11	Pittsburgh	Allegheny County	Pennsylvania	United States	x
520907181320077312	no	2014-10-11	x	x	x	x	x
520909974847762432	no	2014-10-11	x	x	x	x	x
520928832652464128	no	2014-10-11	x	x	Mississippi	United States	x
520929549446840320	yes	2014-10-11	x	x	x	x	x
520959838151389184	yes	2014-10-11	x	x	x	x	x
520964678533799936	no	2014-10-11	x	x	x	x	x
520967066262970369	no	2014-10-11	Carlsbad	San Diego County	California	United States	x
520967095602126849	no	2014-10-11	Salt Lake City	Salt Lake County	Utah	United States	x
520973541378772993	yes	2014-10-11	x	x	x	x	x
520975995860684800	yes	2014-10-11	x	x	x	x	x
520976596417929216	no	2014-10-11	x	x	x	x	x
520977149197447168	yes	2014-10-11	x	x	x	x	x
520982375774580736	no	2014-10-11	x	x	x	x	x
520993673841233920	yes	2014-10-11	x	x	x	x	x
521007173812641793	no	2014-10-11	x	x	x	x	x
521015914448556033	yes	2014-10-11	x	x	x	x	x
521029047917490176	yes	2014-10-11	x	x	Montana	United States	x
521030514871115776	yes	2014-10-11	Chico	Butte County	California	United States	x
521050747991908354	yes	2014-10-11	x	x	x	x	x
521061055099715584	yes	2014-10-11	x	x	x	x	x
521083423595954178	no	2014-10-11	x	x	x	x	x
521110013394186241	no	2014-10-12	x	x	x	x	x
521124234287149056	no	2014-10-12	x	x	x	x	x
521127603751493633	no	2014-10-12	x	x	x	x	x
521127614237655040	no	2014-10-12	x	x	Nevada	United States	x
520035765653610496	yes	2014-10-9	x	x	x	x	x
520047556387041280	no	2014-10-9	x	x	x	x	x
520053599297372160	yes	2014-10-9	Palestine	St Francis County	Arkansas	United States	x
520623285919162369	no	2014-10-10	x	x	x	x	x
528111235300982784	no	2014-10-31	x	x	x	India	x
528135918733914113	no	2014-10-31	Manchester	Lancashire	England	United Kingdom	x
528191510681239552	no	2014-10-31	x	x	Michigan	United States	x
528202511178813440	no	2014-10-31	x	x	x	x	x
528213560866783232	no	2014-10-31	x	x	x	x	x
528220124793569280	no	2014-10-31	Chicago	Cook County	Illinois	United States	x
528221331876503552	yes	2014-10-31	West Chester	Chester County	Pennsylvania	United States	x
528235790103764992	no	2014-10-31	x	x	x	x	x
528236707565428736	yes	2014-10-31	x	x	x	x	x
528248476392779776	yes	2014-10-31	Knoxville	Knox County	Tennessee	United States	x
528284728383004673	yes	2014-10-31	x	x	x	x	x
528307462085308416	yes	2014-10-31	x	x	x	x	x
524417798647578624	no	2014-10-21	x	x	x	Canada	x
524462842247147521	no	2014-10-21	x	x	x	x	x
524477402723131393	no	2014-10-21	x	x	x	x	x
524477611666583552	no	2014-10-21	x	x	x	x	x
524516358185168896	no	2014-10-21	x	x	x	x	x
524541061331681281	no	2014-10-21	x	x	x	x	x
524548015319961600	no	2014-10-21	Tallahassee	Leon County	Florida	United States	x
524551645263171587	yes	2014-10-21	x	x	Ohio	United States	x
524553655694151680	no	2014-10-21	x	x	Pennsylvania	United States	x
524557402897928192	no	2014-10-21	Falls Church	Falls Church City	Virginia	United States	x
524572307579076608	no	2014-10-21	x	x	x	x	x
524572851412549633	no	2014-10-21	Rockford	Winnebago County	Illinois	United States	x
524579746529558528	yes	2014-10-21	x	x	Texas	United States	x
524583899578781697	yes	2014-10-21	x	x	x	x	x
524591645615218688	yes	2014-10-21	Columbus	Franklin County	Ohio	United States	x
524592112055361536	no	2014-10-21	x	x	x	Canada	x
524595296572289024	no	2014-10-21	x	x	x	x	x
524603098279723008	no	2014-10-21	x	x	x	x	x
524605908886646784	no	2014-10-21	x	x	x	x	x
524607417951461376	yes	2014-10-21	x	x	x	x	x
524613486366556160	yes	2014-10-21	x	x	x	x	x
524625478096027648	no	2014-10-21	Cambridge	Middlesex County	Massachusetts	United States	x
524636114620276736	yes	2014-10-21	x	x	x	x	x
524636810442731520	no	2014-10-21	Detroit	Wayne County	Michigan	United States	x
524637517661085698	no	2014-10-21	Greensboro	Guilford County	North Carolina	United States	x
524641189832962048	yes	2014-10-21	x	x	x	x	x
524641442619473922	yes	2014-10-21	x	x	x	x	x
524641532402733056	no	2014-10-21	Guelph	Wellington	Ontario	Canada	x
524653471757520896	no	2014-10-21	x	x	x	x	x
524654245208137728	yes	2014-10-21	x	x	x	x	x
524655498898202627	yes	2014-10-21	x	x	Connecticut	United States	x
524657069551808514	no	2014-10-21	x	x	x	x	x
524664266604183553	no	2014-10-21	x	x	x	India	x
524668622023958528	yes	2014-10-21	x	x	x	Canada	x
524669427330318338	yes	2014-10-21	Columbus	Franklin County	Ohio	United States	x
524671963101675520	yes	2014-10-21	Sudbury	Middlesex County	Massachusetts	United States	x
524675783730933760	no	2014-10-21	x	x	x	x	x
524680663107379200	no	2014-10-21	x	x	Alabama	United States	x
524683806453026816	no	2014-10-21	x	x	Utah	United States	x
524700385101881344	yes	2014-10-21	x	x	x	x	x
524702578203164673	yes	2014-10-21	x	x	x	x	x
524719333059346433	yes	2014-10-22	x	x	x	x	x
524720441051873280	yes	2014-10-22	x	x	x	x	x
524751998974177281	yes	2014-10-22	x	x	x	x	x
524759067734994947	yes	2014-10-22	x	x	x	x	x
517766203751034880	no	2014-10-2	x	x	x	Romania	x
517775056995225601	no	2014-10-2	x	x	x	x	x
517776685329305601	yes	2014-10-2	x	x	x	x	x
517789035415486464	no	2014-10-2	x	x	California	United States	x
517789272385265665	yes	2014-10-2	Wichita	Sedgwick County	Kansas	United States	x
517799807302135808	no	2014-10-2	x	x	x	x	x
517820827031437312	yes	2014-10-2	x	x	x	x	x
517826742355251200	yes	2014-10-3	x	x	x	x	x
517835914916413440	no	2014-10-3	x	x	x	x	x
517839036824961024	no	2014-10-3	Mesquite	Clark County	Nevada	United States	x
517839218669010945	yes	2014-10-3	x	x	x	x	x
517856907735105536	no	2014-10-3	New York	New York County	New York	United States	x
517861641669836802	yes	2014-10-3	x	x	x	x	x
517884443915481088	yes	2014-10-3	x	x	x	x	x
517884958547791872	no	2014-10-3	x	x	x	x	x
517417234856427521	no	2014-10-1	x	x	x	x	x
517417439601393664	no	2014-10-1	x	x	x	x	x
517419677086388224	yes	2014-10-1	x	x	x	x	x
517463728326193155	yes	2014-10-1	x	x	x	x	x
517465653977313280	yes	2014-10-2	x	x	x	x	x
517468030838652929	yes	2014-10-2	x	x	x	x	x
517500414678564864	no	2014-10-2	x	x	Texas	United States	x
517515442785894400	yes	2014-10-2	x	x	x	x	x
526979644872863745	yes	2014-10-28	x	x	x	x	x
527001135866204160	no	2014-10-28	x	x	x	India	x
527010658768785409	no	2014-10-28	x	x	x	x	x
527061452889137152	no	2014-10-28	x	x	Florida	United States	x
527069411271012352	no	2014-10-28	x	x	x	India	x
527069606255804416	yes	2014-10-28	x	x	x	x	x
527070231672672257	no	2014-10-28	x	x	x	x	x
527074454003011584	yes	2014-10-28	x	x	x	x	x
527080073292419072	no	2014-10-28	Toronto	Toronto	Ontario	Canada	x
527085470300524544	no	2014-10-28	x	x	x	x	x
527110960549728256	no	2014-10-28	x	x	x	x	x
527113619511992320	no	2014-10-28	x	x	x	x	x
527119070072946690	yes	2014-10-28	Gastonia	Gaston County	North Carolina	United States	x
527142059749408768	yes	2014-10-28	x	x	x	x	x
527144857563705344	no	2014-10-28	x	x	x	x	x
527162025576001536	yes	2014-10-28	x	x	x	x	x
527163940707373056	yes	2014-10-28	x	x	x	x	x
527168167299547136	yes	2014-10-28	x	x	x	United States	x
527169027547103232	yes	2014-10-28	x	x	x	x	x
527173176716165120	no	2014-10-28	x	x	x	Germany	x
527177347750195202	no	2014-10-28	x	x	Arizona	United States	x
527194434518413312	yes	2014-10-28	x	x	x	x	x
527198296105037826	yes	2014-10-28	x	x	x	x	x
527203402996916224	yes	2014-10-28	x	x	Louisiana	United States	x
527204259557679106	no	2014-10-28	x	x	x	x	x
527213472359391232	no	2014-10-28	x	x	Kentucky	United States	x
527215905626157056	no	2014-10-28	Orlando	Orange County	Florida	United States	x
527220444609662976	yes	2014-10-28	x	x	x	x	x
527228144995287041	no	2014-10-28	x	x	x	India	x
527229344381669379	yes	2014-10-28	x	x	x	x	x
527238415323262976	yes	2014-10-28	x	x	x	x	x
527242073603575808	no	2014-10-28	x	x	x	x	x
527248420356902912	yes	2014-10-28	Lynchburg	Laclede County	Missouri	United States	x
527250853179437056	no	2014-10-29	x	x	x	India	x
527256694746017793	yes	2014-10-29	x	x	x	x	x
527267341332017153	no	2014-10-29	Austin	Travis County	Texas	United States	x
527278066406805504	yes	2014-10-29	x	x	Illinois	United States	x
527279270587301888	yes	2014-10-29	x	x	Missouri	United States	x
527298523893882880	yes	2014-10-29	x	x	x	x	x
526660707472146432	no	2014-10-27	x	x	x	x	x
526660778498072578	no	2014-10-27	x	x	x	x	x
526709041972932608	no	2014-10-27	New York	New York County	New York	United States	x
526722050594193408	no	2014-10-27	x	x	Texas	United States	x
526729041009967105	no	2014-10-27	Baltimore	Baltimore City	Maryland	United States	x
526737255743123458	yes	2014-10-27	x	x	x	x	x
526747827070705665	no	2014-10-27	x	x	x	x	x
